Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Machines,Workers,Transport Attachments,Attachments
30,355,303,26754.75,9590.57,17,35,31.02,16.0
30,355,303,26898.98,9980.44,17,32,233.39,14.0
30,355,303,26898.98,9980.44,17,32,241.63,13.0
30,355,303,26898.98,9980.44,17,32,310.81,12.0
30,355,303,26898.98,9980.44,17,32,0.0,18.0
30,355,303,26898.98,9980.44,17,32,31.02,16.0
30,355,303,26924.69,9969.68,17,32,233.39,14.0
30,355,303,26924.69,9969.68,17,32,241.63,13.0
30,355,303,26924.69,9969.68,17,32,310.81,12.0
30,355,303,26924.69,9969.68,17,32,0.0,18.0
30,355,303,26924.69,9969.68,17,32,31.02,16.0
30,355,303,26978.64,9908.36,17,33,233.39,14.0
30,355,303,26978.64,9908.36,17,33,241.63,13.0
30,355,303,26978.64,9908.36,17,33,310.81,12.0
30,355,303,26978.64,9908.36,17,33,0.0,18.0
30,355,303,26978.64,9908.36,17,33,31.02,16.0
30,355,303,27175.93,9490.9,17,36,233.39,14.0
30,355,303,27175.93,9490.9,17,36,241.63,13.0
30,355,303,27175.93,9490.9,17,36,310.81,12.0
30,355,303,27175.93,9490.9,17,36,0.0,18.0
30,355,303,27175.93,9490.9,17,36,31.02,16.0
30,355,303,27227.23,9383.79,17,36,233.39,14.0
30,355,303,27227.23,9383.79,17,36,241.63,13.0
30,355,303,27227.23,9383.79,17,36,310.81,12.0
30,355,303,27227.23,9383.79,17,36,0.0,18.0
30,355,303,27227.23,9383.79,17,36,31.02,16.0
30,355,303,27228.44,9594.04,16,39,233.39,14.0
30,355,303,27228.44,9594.04,16,39,241.63,13.0
30,355,303,27228.44,9594.04,16,39,310.81,12.0
30,355,303,27228.44,9594.04,16,39,0.0,18.0
30,355,303,27228.44,9594.04,16,39,31.02,16.0
30,355,303,27262.01,9383.79,17,35,233.39,14.0
30,355,303,27262.01,9383.79,17,35,241.63,13.0
30,355,303,27262.01,9383.79,17,35,310.81,12.0
30,355,303,27262.01,9383.79,17,35,0.0,18.0
30,355,303,27262.01,9383.79,17,35,31.02,16.0
30,355,303,27330.39,9488.97,16,39,233.39,14.0
30,355,303,27330.39,9488.97,16,39,241.63,13.0
30,355,303,27330.39,9488.97,16,39,310.81,12.0
30,355,303,27330.39,9488.97,16,39,0.0,18.0
30,355,303,27330.39,9488.97,16,39,31.02,16.0
30,355,303,27573.92,9629.47,16,37,233.39,14.0
30,355,303,27573.92,9629.47,16,37,241.63,13.0
30,355,303,27573.92,9629.47,16,37,310.81,12.0
30,355,303,27573.92,9629.47,16,37,0.0,18.0
30,355,303,27573.92,9629.47,16,37,31.02,16.0
30,355,303,27614.72,9516.4,16,36,233.39,14.0
30,355,303,27614.72,9516.4,16,36,241.63,13.0
30,355,303,27614.72,9516.4,16,36,310.81,12.0
30,355,303,27614.72,9516.4,16,36,0.0,18.0
30,355,303,27614.72,9516.4,16,36,31.02,16.0
30,355,303,27616.03,8955.4,17,35,233.39,14.0
30,355,303,27616.03,8955.4,17,35,241.63,13.0
30,355,303,27616.03,8955.4,17,35,310.81,12.0
30,355,303,27616.03,8955.4,17,35,0.0,18.0
30,355,303,27616.03,8955.4,17,35,31.02,16.0
30,355,303,27776.88,9775.82,15,36,233.39,14.0
30,355,303,27776.88,9775.82,15,36,241.63,13.0
30,355,303,27776.88,9775.82,15,36,310.81,12.0
30,355,303,27776.88,9775.82,15,36,0.0,18.0
30,355,303,27776.88,9775.82,15,36,31.02,16.0
30,355,303,27804.85,9616.38,15,37,233.39,14.0
30,355,303,27804.85,9616.38,15,37,241.63,13.0
30,355,303,27804.85,9616.38,15,37,310.81,12.0
30,355,303,27804.85,9616.38,15,37,0.0,18.0
30,355,303,27804.85,9616.38,15,37,31.02,16.0
30,355,303,27817.91,9767.44,16,35,233.39,14.0
30,355,303,27817.91,9767.44,16,35,241.63,13.0
30,355,303,27817.91,9767.44,16,35,310.81,12.0
30,355,303,27817.91,9767.44,16,35,0.0,18.0
30,355,303,27817.91,9767.44,16,35,31.02,16.0
30,355,303,27868.7,9574.47,16,35,233.39,14.0
30,355,303,27868.7,9574.47,16,35,241.63,13.0
30,355,303,27868.7,9574.47,16,35,310.81,12.0
30,355,303,27868.7,9574.47,16,35,0.0,18.0
30,355,303,27868.7,9574.47,16,35,31.02,16.0
30,355,303,27938.74,9716.61,15,36,233.39,14.0
30,355,303,27938.74,9716.61,15,36,241.63,13.0
30,355,303,27938.74,9716.61,15,36,310.81,12.0
30,355,303,27938.74,9716.61,15,36,0.0,18.0
30,355,303,27938.74,9716.61,15,36,31.02,16.0
30,355,303,27949.59,9711.36,15,36,233.39,14.0
30,355,303,27949.59,9711.36,15,36,241.63,13.0
30,355,303,27949.59,9711.36,15,36,310.81,12.0
30,355,303,27949.59,9711.36,15,36,0.0,18.0
30,355,303,27949.59,9711.36,15,36,31.02,16.0
30,355,303,27967.59,9490.52,16,36,233.39,14.0
30,355,303,27967.59,9490.52,16,36,241.63,13.0
30,355,303,27967.59,9490.52,16,36,310.81,12.0
30,355,303,27967.59,9490.52,16,36,0.0,18.0
30,355,303,27967.59,9490.52,16,36,31.02,16.0
30,355,303,28053.39,8988.28,16,36,233.39,14.0
30,355,303,28053.39,8988.28,16,36,241.63,13.0
30,355,303,28053.39,8988.28,16,36,310.81,12.0
30,355,303,28053.39,8988.28,16,36,0.0,18.0
30,355,303,28053.39,8988.28,16,36,31.02,16.0
30,355,303,28157.51,8973.71,16,37,233.39,14.0
30,355,303,28157.51,8973.71,16,37,241.63,13.0
30,355,303,28157.51,8973.71,16,37,310.81,12.0
30,355,303,28157.51,8973.71,16,37,0.0,18.0
30,355,303,28157.51,8973.71,16,37,31.02,16.0
30,355,303,28200.26,9060.86,16,35,233.39,14.0
30,355,303,28200.26,9060.86,16,35,241.63,13.0
30,355,303,28200.26,9060.86,16,35,310.81,12.0
30,355,303,28200.26,9060.86,16,35,0.0,18.0
30,355,303,28200.26,9060.86,16,35,31.02,16.0
30,355,303,28283.14,9536.51,15,34,233.39,14.0
30,355,303,28283.14,9536.51,15,34,241.63,13.0
30,355,303,28283.14,9536.51,15,34,310.81,12.0
30,355,303,28283.14,9536.51,15,34,0.0,18.0
30,355,303,28283.14,9536.51,15,34,31.02,16.0
30,355,303,28298.98,8896.95,17,36,233.39,14.0
30,355,303,28298.98,8896.95,17,36,241.63,13.0
30,355,303,28298.98,8896.95,17,36,310.81,12.0
30,355,303,28298.98,8896.95,17,36,0.0,18.0
30,355,303,28298.98,8896.95,17,36,31.02,16.0
30,355,303,28309.35,9430.45,15,36,233.39,14.0
30,355,303,28309.35,9430.45,15,36,241.63,13.0
30,355,303,28309.35,9430.45,15,36,310.81,12.0
30,355,303,28309.35,9430.45,15,36,0.0,18.0
30,355,303,28309.35,9430.45,15,36,31.02,16.0
30,355,303,28601.37,8762.45,17,38,233.39,14.0
30,355,303,28601.37,8762.45,17,38,241.63,13.0
30,355,303,28601.37,8762.45,17,38,310.81,12.0
30,355,303,28601.37,8762.45,17,38,0.0,18.0
30,355,303,28601.37,8762.45,17,38,31.02,16.0
30,355,303,28629.82,8715.2,17,38,233.39,14.0
30,355,303,28629.82,8715.2,17,38,241.63,13.0
30,355,303,28629.82,8715.2,17,38,310.81,12.0
30,355,303,28629.82,8715.2,17,38,0.0,18.0
30,355,303,28629.82,8715.2,17,38,31.02,16.0
30,355,303,28645.6,8967.69,15,34,233.39,14.0
30,355,303,28645.6,8967.69,15,34,241.63,13.0
30,355,303,28645.6,8967.69,15,34,310.81,12.0
30,355,303,28645.6,8967.69,15,34,0.0,18.0
30,355,303,28645.6,8967.69,15,34,31.02,16.0
30,355,303,28781.17,8713.09,17,39,233.39,14.0
30,355,303,28781.17,8713.09,17,39,241.63,13.0
30,355,303,28781.17,8713.09,17,39,310.81,12.0
30,355,303,28781.17,8713.09,17,39,0.0,18.0
30,355,303,28781.17,8713.09,17,39,31.02,16.0
30,355,303,28783.56,8702.86,15,34,233.39,14.0
30,355,303,28783.56,8702.86,15,34,241.63,13.0
30,355,303,28783.56,8702.86,15,34,310.81,12.0
30,355,303,28783.56,8702.86,15,34,0.0,18.0
30,355,303,28783.56,8702.86,15,34,31.02,16.0
30,355,304,26912.28,9504.88,17,34,233.39,14.0
30,355,304,26912.28,9504.88,17,34,241.63,13.0
30,355,304,26912.28,9504.88,17,34,310.81,12.0
30,355,304,26912.28,9504.88,17,34,0.0,18.0
30,355,304,26912.28,9504.88,17,34,31.02,16.0
30,355,304,27175.93,9490.72,17,36,233.39,14.0
30,355,304,27175.93,9490.72,17,36,241.63,13.0
30,355,304,27175.93,9490.72,17,36,310.81,12.0
30,355,304,27175.93,9490.72,17,36,0.0,18.0
30,355,304,27175.93,9490.72,17,36,31.02,16.0
30,355,304,27310.85,9533.54,16,39,233.39,14.0
30,355,304,27310.85,9533.54,16,39,241.63,13.0
30,355,304,27310.85,9533.54,16,39,310.81,12.0
30,355,304,27310.85,9533.54,16,39,0.0,18.0
30,355,304,27310.85,9533.54,16,39,31.02,16.0
30,355,304,27419.38,9462.81,16,38,233.39,14.0
30,355,304,27419.38,9462.81,16,38,241.63,13.0
30,355,304,27419.38,9462.81,16,38,310.81,12.0
30,355,304,27419.38,9462.81,16,38,0.0,18.0
30,355,304,27419.38,9462.81,16,38,31.02,16.0
30,355,304,27573.92,9604.76,16,37,233.39,14.0
30,355,304,27573.92,9604.76,16,37,241.63,13.0
30,355,304,27573.92,9604.76,16,37,310.81,12.0
30,355,304,27573.92,9604.76,16,37,0.0,18.0
30,355,304,27573.92,9604.76,16,37,31.02,16.0
30,355,304,27616.03,8922.42,17,35,233.39,14.0
30,355,304,27616.03,8922.42,17,35,241.63,13.0
30,355,304,27616.03,8922.42,17,35,310.81,12.0
30,355,304,27616.03,8922.42,17,35,0.0,18.0
30,355,304,27616.03,8922.42,17,35,31.02,16.0
30,355,304,27712.35,9144.15,17,34,233.39,14.0
30,355,304,27712.35,9144.15,17,34,241.63,13.0
30,355,304,27712.35,9144.15,17,34,310.81,12.0
30,355,304,27712.35,9144.15,17,34,0.0,18.0
30,355,304,27712.35,9144.15,17,34,31.02,16.0
30,355,304,27732.25,9578.89,15,37,233.39,14.0
30,355,304,27732.25,9578.89,15,37,241.63,13.0
30,355,304,27732.25,9578.89,15,37,310.81,12.0
30,355,304,27732.25,9578.89,15,37,0.0,18.0
30,355,304,27732.25,9578.89,15,37,31.02,16.0
30,355,304,27736.15,8881.82,17,36,233.39,14.0
30,355,304,27736.15,8881.82,17,36,241.63,13.0
30,355,304,27736.15,8881.82,17,36,310.81,12.0
30,355,304,27736.15,8881.82,17,36,0.0,18.0
30,355,304,27736.15,8881.82,17,36,31.02,16.0
30,355,304,27767.79,10548.94,16,35,233.39,14.0
30,355,304,27767.79,10548.94,16,35,241.63,13.0
30,355,304,27767.79,10548.94,16,35,310.81,12.0
30,355,304,27767.79,10548.94,16,35,0.0,18.0
30,355,304,27767.79,10548.94,16,35,31.02,16.0
30,355,304,27811.38,9277.88,15,35,233.39,14.0
30,355,304,27811.38,9277.88,15,35,241.63,13.0
30,355,304,27811.38,9277.88,15,35,310.81,12.0
30,355,304,27811.38,9277.88,15,35,0.0,18.0
30,355,304,27811.38,9277.88,15,35,31.02,16.0
30,355,304,27811.38,9277.88,15,35,233.39,14.0
30,355,304,27811.38,9277.88,15,35,241.63,13.0
30,355,304,27811.38,9277.88,15,35,310.81,12.0
30,355,304,27811.38,9277.88,15,35,0.0,18.0
30,355,304,27811.38,9277.88,15,35,31.02,16.0
30,355,304,27842.59,9149.44,16,33,233.39,14.0
30,355,304,27842.59,9149.44,16,33,241.63,13.0
30,355,304,27842.59,9149.44,16,33,310.81,12.0
30,355,304,27842.59,9149.44,16,33,0.0,18.0
30,355,304,27842.59,9149.44,16,33,31.02,16.0
30,355,304,27842.59,9149.44,16,33,233.39,14.0
30,355,304,27842.59,9149.44,16,33,241.63,13.0
30,355,304,27842.59,9149.44,16,33,310.81,12.0
30,355,304,27842.59,9149.44,16,33,0.0,18.0
30,355,304,27842.59,9149.44,16,33,31.02,16.0
30,355,304,27896.22,9131.64,16,34,233.39,14.0
30,355,304,27896.22,9131.64,16,34,241.63,13.0
30,355,304,27896.22,9131.64,16,34,310.81,12.0
30,355,304,27896.22,9131.64,16,34,0.0,18.0
30,355,304,27896.22,9131.64,16,34,31.02,16.0
30,355,304,27948.16,9154.87,15,36,233.39,14.0
30,355,304,27948.16,9154.87,15,36,241.63,13.0
30,355,304,27948.16,9154.87,15,36,310.81,12.0
30,355,304,27948.16,9154.87,15,36,0.0,18.0
30,355,304,27948.16,9154.87,15,36,31.02,16.0
30,355,304,27985.35,9154.87,15,35,233.39,14.0
30,355,304,27985.35,9154.87,15,35,241.63,13.0
30,355,304,27985.35,9154.87,15,35,310.81,12.0
30,355,304,27985.35,9154.87,15,35,0.0,18.0
30,355,304,27985.35,9154.87,15,35,31.02,16.0
30,355,304,28136.77,9088.3,16,35,233.39,14.0
30,355,304,28136.77,9088.3,16,35,241.63,13.0
30,355,304,28136.77,9088.3,16,35,310.81,12.0
30,355,304,28136.77,9088.3,16,35,0.0,18.0
30,355,304,28136.77,9088.3,16,35,31.02,16.0
30,355,304,28157.22,8763.26,16,38,233.39,14.0
30,355,304,28157.22,8763.26,16,38,241.63,13.0
30,355,304,28157.22,8763.26,16,38,310.81,12.0
30,355,304,28157.22,8763.26,16,38,0.0,18.0
30,355,304,28157.22,8763.26,16,38,31.02,16.0
30,355,304,28336.41,9651.76,14,37,233.39,14.0
30,355,304,28336.41,9651.76,14,37,241.63,13.0
30,355,304,28336.41,9651.76,14,37,310.81,12.0
30,355,304,28336.41,9651.76,14,37,0.0,18.0
30,355,304,28336.41,9651.76,14,37,31.02,16.0
30,355,304,28444.78,8746.14,17,37,233.39,14.0
30,355,304,28444.78,8746.14,17,37,241.63,13.0
30,355,304,28444.78,8746.14,17,37,310.81,12.0
30,355,304,28444.78,8746.14,17,37,0.0,18.0
30,355,304,28444.78,8746.14,17,37,31.02,16.0
30,355,304,28464.44,9188.56,14,35,233.39,14.0
30,355,304,28464.44,9188.56,14,35,241.63,13.0
30,355,304,28464.44,9188.56,14,35,310.81,12.0
30,355,304,28464.44,9188.56,14,35,0.0,18.0
30,355,304,28464.44,9188.56,14,35,31.02,16.0
30,355,304,28589.69,9039.04,15,34,233.39,14.0
30,355,304,28589.69,9039.04,15,34,241.63,13.0
30,355,304,28589.69,9039.04,15,34,310.81,12.0
30,355,304,28589.69,9039.04,15,34,0.0,18.0
30,355,304,28589.69,9039.04,15,34,31.02,16.0
30,355,304,28618.68,8715.25,17,39,233.39,14.0
30,355,304,28618.68,8715.25,17,39,241.63,13.0
30,355,304,28618.68,8715.25,17,39,310.81,12.0
30,355,304,28618.68,8715.25,17,39,0.0,18.0
30,355,304,28618.68,8715.25,17,39,31.02,16.0
30,355,304,28629.82,8648.08,17,38,233.39,14.0
30,355,304,28629.82,8648.08,17,38,241.63,13.0
30,355,304,28629.82,8648.08,17,38,310.81,12.0
30,355,304,28629.82,8648.08,17,38,0.0,18.0
30,355,304,28629.82,8648.08,17,38,31.02,16.0
30,355,304,28670.05,8492.95,17,39,233.39,14.0
30,355,304,28670.05,8492.95,17,39,241.63,13.0
30,355,304,28670.05,8492.95,17,39,310.81,12.0
30,355,304,28670.05,8492.95,17,39,0.0,18.0
30,355,304,28670.05,8492.95,17,39,31.02,16.0
30,355,304,28676.54,8710.67,16,34,233.39,14.0
30,355,304,28676.54,8710.67,16,34,241.63,13.0
30,355,304,28676.54,8710.67,16,34,310.81,12.0
30,355,304,28676.54,8710.67,16,34,0.0,18.0
30,355,304,28676.54,8710.67,16,34,31.02,16.0
30,355,304,28687.29,8849.73,15,34,233.39,14.0
30,355,304,28687.29,8849.73,15,34,241.63,13.0
30,355,304,28687.29,8849.73,15,34,310.81,12.0
30,355,304,28687.29,8849.73,15,34,0.0,18.0
30,355,304,28687.29,8849.73,15,34,31.02,16.0
30,355,304,28790.37,8754.41,14,34,233.39,14.0
30,355,304,28790.37,8754.41,14,34,241.63,13.0
30,355,304,28790.37,8754.41,14,34,310.81,12.0
30,355,304,28790.37,8754.41,14,34,0.0,18.0
30,355,304,28790.37,8754.41,14,34,31.02,16.0
30,355,305,26744.28,9657.16,17,35,233.39,14.0
30,355,305,26744.28,9657.16,17,35,241.63,13.0
30,355,305,26744.28,9657.16,17,35,310.81,12.0
30,355,305,26744.28,9657.16,17,35,0.0,18.0
30,355,305,26744.28,9657.16,17,35,31.02,16.0
30,355,305,26862.88,9760.3,17,34,233.39,14.0
30,355,305,26862.88,9760.3,17,34,241.63,13.0
30,355,305,26862.88,9760.3,17,34,310.81,12.0
30,355,305,26862.88,9760.3,17,34,0.0,18.0
30,355,305,26862.88,9760.3,17,34,31.02,16.0
30,355,305,26967.89,9752.54,17,33,233.39,14.0
30,355,305,26967.89,9752.54,17,33,241.63,13.0
30,355,305,26967.89,9752.54,17,33,310.81,12.0
30,355,305,26967.89,9752.54,17,33,0.0,18.0
30,355,305,26967.89,9752.54,17,33,31.02,16.0
30,355,305,26997.11,9733.66,17,32,233.39,14.0
30,355,305,26997.11,9733.66,17,32,241.63,13.0
30,355,305,26997.11,9733.66,17,32,310.81,12.0
30,355,305,26997.11,9733.66,17,32,0.0,18.0
30,355,305,26997.11,9733.66,17,32,31.02,16.0
30,355,305,27244.57,9748.98,16,34,233.39,14.0
30,355,305,27244.57,9748.98,16,34,241.63,13.0
30,355,305,27244.57,9748.98,16,34,310.81,12.0
30,355,305,27244.57,9748.98,16,34,0.0,18.0
30,355,305,27244.57,9748.98,16,34,31.02,16.0
30,355,305,27250.0,10602.46,16,32,233.39,14.0
30,355,305,27250.0,10602.46,16,32,241.63,13.0
30,355,305,27250.0,10602.46,16,32,310.81,12.0
30,355,305,27250.0,10602.46,16,32,0.0,18.0
30,355,305,27250.0,10602.46,16,32,31.02,16.0
30,355,305,27271.04,9531.76,16,36,233.39,14.0
30,355,305,27271.04,9531.76,16,36,241.63,13.0
30,355,305,27271.04,9531.76,16,36,310.81,12.0
30,355,305,27271.04,9531.76,16,36,0.0,18.0
30,355,305,27271.04,9531.76,16,36,31.02,16.0
30,355,305,27353.39,9678.13,16,35,233.39,14.0
30,355,305,27353.39,9678.13,16,35,241.63,13.0
30,355,305,27353.39,9678.13,16,35,310.81,12.0
30,355,305,27353.39,9678.13,16,35,0.0,18.0
30,355,305,27353.39,9678.13,16,35,31.02,16.0
30,355,305,27435.13,9479.04,16,36,233.39,14.0
30,355,305,27435.13,9479.04,16,36,241.63,13.0
30,355,305,27435.13,9479.04,16,36,310.81,12.0
30,355,305,27435.13,9479.04,16,36,0.0,18.0
30,355,305,27435.13,9479.04,16,36,31.02,16.0
30,355,305,27461.5,9604.02,15,35,233.39,14.0
30,355,305,27461.5,9604.02,15,35,241.63,13.0
30,355,305,27461.5,9604.02,15,35,310.81,12.0
30,355,305,27461.5,9604.02,15,35,0.0,18.0
30,355,305,27461.5,9604.02,15,35,31.02,16.0
30,355,305,27508.35,8922.42,17,34,233.39,14.0
30,355,305,27508.35,8922.42,17,34,241.63,13.0
30,355,305,27508.35,8922.42,17,34,310.81,12.0
30,355,305,27508.35,8922.42,17,34,0.0,18.0
30,355,305,27508.35,8922.42,17,34,31.02,16.0
30,355,305,27526.56,9586.33,16,35,233.39,14.0
30,355,305,27526.56,9586.33,16,35,241.63,13.0
30,355,305,27526.56,9586.33,16,35,310.81,12.0
30,355,305,27526.56,9586.33,16,35,0.0,18.0
30,355,305,27526.56,9586.33,16,35,31.02,16.0
30,355,305,27594.15,8893.72,17,37,233.39,14.0
30,355,305,27594.15,8893.72,17,37,241.63,13.0
30,355,305,27594.15,8893.72,17,37,310.81,12.0
30,355,305,27594.15,8893.72,17,37,0.0,18.0
30,355,305,27594.15,8893.72,17,37,31.02,16.0
30,355,305,27596.9,8812.39,17,37,233.39,14.0
30,355,305,27596.9,8812.39,17,37,241.63,13.0
30,355,305,27596.9,8812.39,17,37,310.81,12.0
30,355,305,27596.9,8812.39,17,37,0.0,18.0
30,355,305,27596.9,8812.39,17,37,31.02,16.0
30,355,305,27607.07,9256.69,16,36,233.39,14.0
30,355,305,27607.07,9256.69,16,36,241.63,13.0
30,355,305,27607.07,9256.69,16,36,310.81,12.0
30,355,305,27607.07,9256.69,16,36,0.0,18.0
30,355,305,27607.07,9256.69,16,36,31.02,16.0
30,355,305,27687.51,8881.82,17,36,233.39,14.0
30,355,305,27687.51,8881.82,17,36,241.63,13.0
30,355,305,27687.51,8881.82,17,36,310.81,12.0
30,355,305,27687.51,8881.82,17,36,0.0,18.0
30,355,305,27687.51,8881.82,17,36,31.02,16.0
30,355,305,27711.72,9277.88,15,35,233.39,14.0
30,355,305,27711.72,9277.88,15,35,241.63,13.0
30,355,305,27711.72,9277.88,15,35,310.81,12.0
30,355,305,27711.72,9277.88,15,35,0.0,18.0
30,355,305,27711.72,9277.88,15,35,31.02,16.0
30,355,305,27734.47,8790.46,17,37,233.39,14.0
30,355,305,27734.47,8790.46,17,37,241.63,13.0
30,355,305,27734.47,8790.46,17,37,310.81,12.0
30,355,305,27734.47,8790.46,17,37,0.0,18.0
30,355,305,27734.47,8790.46,17,37,31.02,16.0
30,355,305,27748.77,9419.18,14,36,233.39,14.0
30,355,305,27748.77,9419.18,14,36,241.63,13.0
30,355,305,27748.77,9419.18,14,36,310.81,12.0
30,355,305,27748.77,9419.18,14,36,0.0,18.0
30,355,305,27748.77,9419.18,14,36,31.02,16.0
30,355,305,27896.89,9205.12,15,38,233.39,14.0
30,355,305,27896.89,9205.12,15,38,241.63,13.0
30,355,305,27896.89,9205.12,15,38,310.81,12.0
30,355,305,27896.89,9205.12,15,38,0.0,18.0
30,355,305,27896.89,9205.12,15,38,31.02,16.0
30,355,305,28038.92,9076.69,16,36,233.39,14.0
30,355,305,28038.92,9076.69,16,36,241.63,13.0
30,355,305,28038.92,9076.69,16,36,310.81,12.0
30,355,305,28038.92,9076.69,16,36,0.0,18.0
30,355,305,28038.92,9076.69,16,36,31.02,16.0
30,355,305,28050.88,9047.3,16,36,233.39,14.0
30,355,305,28050.88,9047.3,16,36,241.63,13.0
30,355,305,28050.88,9047.3,16,36,310.81,12.0
30,355,305,28050.88,9047.3,16,36,0.0,18.0
30,355,305,28050.88,9047.3,16,36,31.02,16.0
30,355,305,28147.09,8832.97,16,37,233.39,14.0
30,355,305,28147.09,8832.97,16,37,241.63,13.0
30,355,305,28147.09,8832.97,16,37,310.81,12.0
30,355,305,28147.09,8832.97,16,37,0.0,18.0
30,355,305,28147.09,8832.97,16,37,31.02,16.0
30,355,305,28160.9,8758.76,16,38,233.39,14.0
30,355,305,28160.9,8758.76,16,38,241.63,13.0
30,355,305,28160.9,8758.76,16,38,310.81,12.0
30,355,305,28160.9,8758.76,16,38,0.0,18.0
30,355,305,28160.9,8758.76,16,38,31.02,16.0
30,355,305,28164.62,8746.14,17,37,233.39,14.0
30,355,305,28164.62,8746.14,17,37,241.63,13.0
30,355,305,28164.62,8746.14,17,37,310.81,12.0
30,355,305,28164.62,8746.14,17,37,0.0,18.0
30,355,305,28164.62,8746.14,17,37,31.02,16.0
30,355,305,28302.34,8986.23,16,36,233.39,14.0
30,355,305,28302.34,8986.23,16,36,241.63,13.0
30,355,305,28302.34,8986.23,16,36,310.81,12.0
30,355,305,28302.34,8986.23,16,36,0.0,18.0
30,355,305,28302.34,8986.23,16,36,31.02,16.0
30,355,305,28407.38,9169.61,15,34,233.39,14.0
30,355,305,28407.38,9169.61,15,34,241.63,13.0
30,355,305,28407.38,9169.61,15,34,310.81,12.0
30,355,305,28407.38,9169.61,15,34,0.0,18.0
30,355,305,28407.38,9169.61,15,34,31.02,16.0
30,355,305,28453.91,9165.49,14,34,233.39,14.0
30,355,305,28453.91,9165.49,14,34,241.63,13.0
30,355,305,28453.91,9165.49,14,34,310.81,12.0
30,355,305,28453.91,9165.49,14,34,0.0,18.0
30,355,305,28453.91,9165.49,14,34,31.02,16.0
30,355,305,28490.0,8657.17,17,38,233.39,14.0
30,355,305,28490.0,8657.17,17,38,241.63,13.0
30,355,305,28490.0,8657.17,17,38,310.81,12.0
30,355,305,28490.0,8657.17,17,38,0.0,18.0
30,355,305,28490.0,8657.17,17,38,31.02,16.0
30,355,305,28490.0,8657.17,17,38,233.39,14.0
30,355,305,28490.0,8657.17,17,38,241.63,13.0
30,355,305,28490.0,8657.17,17,38,310.81,12.0
30,355,305,28490.0,8657.17,17,38,0.0,18.0
30,355,305,28490.0,8657.17,17,38,31.02,16.0
30,355,305,28533.25,8572.95,17,38,233.39,14.0
30,355,305,28533.25,8572.95,17,38,241.63,13.0
30,355,305,28533.25,8572.95,17,38,310.81,12.0
30,355,305,28533.25,8572.95,17,38,0.0,18.0
30,355,305,28533.25,8572.95,17,38,31.02,16.0
30,355,305,28589.69,8975.83,15,34,233.39,14.0
30,355,305,28589.69,8975.83,15,34,241.63,13.0
30,355,305,28589.69,8975.83,15,34,310.81,12.0
30,355,305,28589.69,8975.83,15,34,0.0,18.0
30,355,305,28589.69,8975.83,15,34,31.02,16.0
30,355,305,28629.82,8543.72,17,38,233.39,14.0
30,355,305,28629.82,8543.72,17,38,241.63,13.0
30,355,305,28629.82,8543.72,17,38,310.81,12.0
30,355,305,28629.82,8543.72,17,38,0.0,18.0
30,355,305,28629.82,8543.72,17,38,31.02,16.0
30,355,305,28670.98,8849.73,15,34,233.39,14.0
30,355,305,28670.98,8849.73,15,34,241.63,13.0
30,355,305,28670.98,8849.73,15,34,310.81,12.0
30,355,305,28670.98,8849.73,15,34,0.0,18.0
30,355,305,28670.98,8849.73,15,34,31.02,16.0
30,355,305,28687.02,9126.03,16,33,233.39,14.0
30,355,305,28687.02,9126.03,16,33,241.63,13.0
30,355,305,28687.02,9126.03,16,33,310.81,12.0
30,355,305,28687.02,9126.03,16,33,0.0,18.0
30,355,305,28687.02,9126.03,16,33,31.02,16.0
30,355,305,28687.29,8622.63,16,34,233.39,14.0
30,355,305,28687.29,8622.63,16,34,241.63,13.0
30,355,305,28687.29,8622.63,16,34,310.81,12.0
30,355,305,28687.29,8622.63,16,34,0.0,18.0
30,355,305,28687.29,8622.63,16,34,31.02,16.0
30,355,306,26712.86,9618.25,17,34,233.39,14.0
30,355,306,26712.86,9618.25,17,34,241.63,13.0
30,355,306,26712.86,9618.25,17,34,310.81,12.0
30,355,306,26712.86,9618.25,17,34,0.0,18.0
30,355,306,26712.86,9618.25,17,34,31.02,16.0
30,355,306,26901.64,9569.71,17,34,233.39,14.0
30,355,306,26901.64,9569.71,17,34,241.63,13.0
30,355,306,26901.64,9569.71,17,34,310.81,12.0
30,355,306,26901.64,9569.71,17,34,0.0,18.0
30,355,306,26901.64,9569.71,17,34,31.02,16.0
30,355,306,26901.64,9629.53,16,34,233.39,14.0
30,355,306,26901.64,9629.53,16,34,241.63,13.0
30,355,306,26901.64,9629.53,16,34,310.81,12.0
30,355,306,26901.64,9629.53,16,34,0.0,18.0
30,355,306,26901.64,9629.53,16,34,31.02,16.0
30,355,306,27173.93,9459.27,15,36,233.39,14.0
30,355,306,27173.93,9459.27,15,36,241.63,13.0
30,355,306,27173.93,9459.27,15,36,310.81,12.0
30,355,306,27173.93,9459.27,15,36,0.0,18.0
30,355,306,27173.93,9459.27,15,36,31.02,16.0
30,355,306,27213.53,9522.21,17,33,233.39,14.0
30,355,306,27213.53,9522.21,17,33,241.63,13.0
30,355,306,27213.53,9522.21,17,33,310.81,12.0
30,355,306,27213.53,9522.21,17,33,0.0,18.0
30,355,306,27213.53,9522.21,17,33,31.02,16.0
30,355,306,27225.71,9453.36,15,36,233.39,14.0
30,355,306,27225.71,9453.36,15,36,241.63,13.0
