Time (s),Number of Solutions
5936.0193428993225,527
5936.409973859787,520
5936.769356012344,521
5937.1131110191345,521
5937.441241502762,520
5937.753746986389,521
5938.113128423691,516
5938.472509622574,516
5938.800640821457,516
5939.28502368927,516
5939.769407510757,517
5940.300666809082,517
5940.722548961639,518
5941.050679683685,518
5941.628814935684,519
5942.035071849823,520
5942.519455432892,521
5943.066339731216,521
5943.3944709300995,522
5943.785102367401,523
5945.01949930191,524
5945.332004308701,524
5945.800763845444,524
5946.113268136978,525
5946.488275051117,526
5946.847656011581,527
5947.503916978836,528
5947.847674369812,528
5948.175804138184,528
5948.613311767578,528
5948.972692728043,528
5949.3008234500885,529
5949.75395655632,530
5950.160213470459,527
5950.566470623016,527
5951.019603729248,527
5951.332108974457,527
5951.660239934921,527
5952.01962184906,528
5952.379003286362,529
5952.7383852005005,529
5953.050890684128,530
5953.457147598267,531
5954.004031658173,532
5954.425914287567,533
5954.988424539566,534
5955.504058122635,534
5956.300947189331,535
5956.660328388214,536
5957.504092931747,537
5957.8165991306305,538
5958.191605091095,539
5958.535361051559,539
5959.004120588303,539
5959.472877502441,539
5960.285391330719,540
5960.722899436951,541
5961.129156112671,541
5961.56264424324,541
5961.88233089447,541
5962.321806907654,541
5962.884316682816,541
5963.274948835373,542
5963.618704557419,542
5964.009336233139,542
5964.321841955185,543
5964.665597915649,543
5965.165606737137,543
5965.571863651276,544
5965.884368896484,544
5966.259376525879,544
5966.712508678436,544
5967.275018453598,544
5967.6343994140625,544
5968.009406089783,545
5968.40003824234,546
5968.884421348572,547
5969.259427785873,548
5969.712561130524,549
5970.1344447135925,549
5970.6500771045685,550
5971.025083780289,550
5971.4157156944275,551
5972.040726184845,552
5972.509484767914,553
5973.071994304657,553
5973.650131225586,553
5974.025136232376,554
5974.4470183849335,555
5974.8220245838165,556
5975.197031497955,556
5975.525162220001,556
5975.915793895721,557
5976.290800333023,557
5978.415837526321,558
5979.009598016739,558
5979.650234460831,559
5980.009615421295,559
5980.447123289108,560
5981.165885925293,560
5981.55651807785,561
5982.337781667709,561
5982.775289297104,561
5983.228422164917,557
5983.6659297943115,558
5984.087812423706,559
5984.4471933841705,560
5984.822200059891,559
5985.447211027145,559
5985.8378438949585,560
5986.1659734249115,560
5986.775359630585,559
5987.228492021561,559
5987.619124412537,560
5987.947254657745,561
5988.525390148163,562
5988.978522777557,563
5989.431655883789,564
5989.978540182114,565
5990.337922096252,566
5990.822304964066,567
5991.275437831879,567
5991.6660697460175,567
5992.056701660156,567
5992.4473333358765,566
5992.822339773178,566
5993.181721448898,567
5993.572352647781,567
5993.962985038757,567
5994.3536167144775,567
5994.775499343872,567
5995.181756258011,568
5995.541137456894,562
5996.009895563126,558
5996.463028430939,558
5996.978663682938,558
5997.3849194049835,558
5997.791176557541,559
5998.166183233261,558
5998.744318723679,555
5999.072448968887,556
5999.431830406189,557
5999.822461843491,558
6000.166218042374,558
6000.994358539581,559
6001.447491645813,559
6001.775622844696,560
6002.135003566742,561
6002.5568861961365,562
6003.135020971298,563
6003.572528600693,563
6004.010037660599,563
6004.4475440979,564
6004.869427442551,565
6005.260058164597,566
6005.650691509247,567
6006.041321754456,568
6006.431954860687,567
6006.7913365364075,568
6007.385095119476,568
6007.775727272034,569
6008.197609424591,569
6008.572615861893,570
6008.97887301445,571
6009.338254928589,571
6009.7288863658905,568
6010.119518041611,569
6010.494524717331,570
6010.869531154633,571
6011.432041168213,571
6011.8226726055145,572
6012.260180234909,573
6012.932067394257,574
6013.338324308395,574
6013.68208026886,575
6014.166463851929,575
6014.541470050812,575
6014.9946031570435,576
6015.494611978531,577
6016.0102455616,577
6016.479005098343,577
6016.85401058197,577
6017.213391780853,577
6017.588398218155,578
6018.135282754898,578
6018.635291337967,578
6018.994672775269,578
6019.400929927826,579
6019.744686126709,574
6020.1040670871735,569
6020.666576862335,570
6021.041583299637,570
6021.447840452194,570
6021.963474750519,571
6022.354106426239,572
6022.697862148285,572
6023.135370016098,572
6023.604127883911,573
6024.0103850364685,573
6024.385392189026,574
6024.807274341583,575
6025.1822826862335,575
6025.729165315628,575
6026.18229842186,576
6026.791683673859,576
6027.15106511116,576
6027.557322263718,575
6027.916703462601,575
6028.276084899902,575
6028.651091814041,576
6029.119849443436,573
6029.666733980179,573
6030.088616847992,574
6030.4636244773865,575
6030.854254484177,576
6031.213635921478,575
6031.588642835617,574
6032.090699195862,572
6032.460237026215,565
6032.983126878738,564
6033.530011415482,565
6033.905018091202,565
6034.248774051666,565
6034.701906919479,565
6035.076913356781,566
6035.4206693172455,566
6035.873802185059,566
6036.342560768127,567
6036.889444828033,568
6037.295701980591,568
6038.0144646167755,564
6038.4207220077515,565
6039.014483213425,558
6039.451989650726,557
6039.873872280121,555
6040.29575419426,555
6040.655135631561,555
6041.014517068863,556
6041.342648029327,556
6041.748904943466,552
6042.248913764954,552
6042.608294725418,552
6043.014552116394,553
6043.452059268951,552
6043.858316421509,553
6044.342699766159,552
6044.7177057266235,552
6045.186463594437,552
6045.639595508575,552
6046.155229091644,552
6046.561485528946,552
6046.936491727829,552
6047.311497926712,553
6047.795880794525,553
6048.217764139175,552
6048.592768907547,518
6048.98340010643,519
6049.374033212662,519
6050.1709196567535,520
6050.530300855637,520
6050.8896815776825,521
6051.280313014984,521
6051.670944690704,522
6052.030325651169,523
6052.358456611633,523
6052.7334632873535,522
6053.108468770981,514
6053.595242738724,515
6053.911581516266,514
6054.38033914566,513
6054.731213569641,500
6055.073561906815,500
6055.55996465683,501
6055.9505960941315,502
6056.372478961945,503
6056.809985637665,504
6057.106866598129,504
6057.474167585373,496
6057.771047592163,497
6058.09917807579,498
6058.427309036255,480
6058.771064519882,481
6059.036694049835,482
6059.396075487137,483
6059.7242069244385,484
6060.021085977554,484
6060.47421836853,485
6060.864850521088,486
6061.161730051041,479
6061.739864826202,480
6062.05237030983,481
6062.364875793457,481
6062.7086317539215,482
6063.068012237549,483
6063.364892959595,484
6063.677397966385,484
6064.208657026291,485
6064.521162748337,485
6064.864920377731,486
6065.208674669266,486
6065.56805562973,482
6065.88056063652,481
6066.239942073822,482
6066.739950895309,482
6067.021206617355,482
6067.411838531494,480
6067.771218061447,480
6068.146224975586,479
6068.427479505539,480
6068.8806121349335,481
6069.193117618561,481
6069.474372386932,481
6069.880629301071,481
6070.224385261536,481
6070.568141460419,481
6071.005648612976,481
6071.583784341812,482
6071.927540063858,482
6072.255670547485,482
6072.5525505542755,482
6073.177562952042,482
6073.599443435669,483
6073.880698442459,483
6074.161953210831,483
6074.615086317062,483
6075.099469661713,484
6075.490101337433,485
6075.833857536316,484
6076.630745887756,485
6077.146379947662,486
6077.708889961243,487
6078.099521160126,487
6078.42765212059,487
6078.724532365799,487
6079.037037849426,487
6079.412044048309,487
6079.708925008774,486
6080.099555969238,487
6080.693316459656,483
6081.068323135376,484
6081.458954811096,484
6081.912087440491,484
6082.255845308304,485
6082.708976268768,486
6083.021481990814,487
6083.427738904953,487
6083.74024438858,488
6084.209002494812,489
6084.630884647369,490
6084.990266084671,490
6085.30277132988,490
6085.787154912949,489
6086.334041118622,490
6086.615294456482,490
