Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Transport Attachments,Machines,Workers,Attachments
9,84,53,7023.49,762.42,102.25,5,8,11
9,84,53,7102.03,1301.65,24.41,5,9,8
9,84,53,7103.53,1107.0,24.41,5,10,8
9,84,53,7114.38,824.22,24.41,6,8,11
9,84,53,7127.41,745.39,102.25,5,9,12
9,84,53,7136.6,824.22,102.25,6,8,10
9,84,53,7203.37,765.24,24.41,6,10,13
9,84,53,7232.27,812.95,180.08,5,10,10
9,84,53,7251.97,795.5,24.41,6,9,10
9,84,53,7253.99,1122.37,102.25,5,8,8
9,84,53,7262.84,885.44,102.25,6,9,8
9,84,53,7286.02,704.62,24.41,5,10,14
9,84,53,7318.47,773.66,102.25,6,11,10
9,84,53,7357.79,784.83,24.41,6,9,11
9,84,53,7455.1,773.66,102.25,6,10,10
9,84,53,7542.26,675.2,102.25,5,10,11
9,84,53,7591.4,666.1,102.25,6,10,10
9,84,54,6426.36,1148.11,126.66,6,10,11
9,84,54,6448.4,1382.58,102.25,6,9,9
9,84,54,6462.71,1011.93,126.66,6,10,11
9,84,54,6472.23,1077.39,126.66,6,9,11
