Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Machines,Workers,Transport Attachments,Attachments
47,490,432,38234.98,15619.92,27,48,85.02,33.0
47,490,432,38234.98,15619.92,27,48,111.51,30.0
47,490,432,38234.98,15619.92,27,48,115.21,29.0
47,490,432,38234.98,15619.92,27,48,120.0,25.0
47,490,432,38234.98,15619.92,27,48,137.33,22.0
47,490,432,38234.98,15619.92,27,48,173.67,21.0
47,490,432,38234.98,15619.92,27,48,0.0,40.0
47,490,432,38566.32,15973.87,26,53,457.57,20.0
47,490,432,38566.32,15973.87,26,53,518.26,17.0
47,490,432,38566.32,15973.87,26,53,35.89,37.0
47,490,432,38566.32,15973.87,26,53,51.0,36.0
47,490,432,38566.32,15973.87,26,53,85.02,33.0
47,490,432,38566.32,15973.87,26,53,111.51,30.0
47,490,432,38566.32,15973.87,26,53,115.21,29.0
47,490,432,38566.32,15973.87,26,53,120.0,25.0
47,490,432,38566.32,15973.87,26,53,137.33,22.0
47,490,432,38566.32,15973.87,26,53,173.67,21.0
47,490,432,38566.32,15973.87,26,53,0.0,40.0
47,490,433,37164.38,16465.34,28,55,457.57,20.0
47,490,433,37164.38,16465.34,28,55,518.26,17.0
47,490,433,37164.38,16465.34,28,55,35.89,37.0
47,490,433,37164.38,16465.34,28,55,51.0,36.0
47,490,433,37164.38,16465.34,28,55,85.02,33.0
47,490,433,37164.38,16465.34,28,55,111.51,30.0
47,490,433,37164.38,16465.34,28,55,115.21,29.0
47,490,433,37164.38,16465.34,28,55,120.0,25.0
47,490,433,37164.38,16465.34,28,55,137.33,22.0
47,490,433,37164.38,16465.34,28,55,173.67,21.0
47,490,433,37164.38,16465.34,28,55,0.0,40.0
47,490,433,37241.44,16380.42,28,54,457.57,20.0
47,490,433,37241.44,16380.42,28,54,518.26,17.0
47,490,433,37241.44,16380.42,28,54,35.89,37.0
47,490,433,37241.44,16380.42,28,54,51.0,36.0
47,490,433,37241.44,16380.42,28,54,85.02,33.0
47,490,433,37241.44,16380.42,28,54,111.51,30.0
47,490,433,37241.44,16380.42,28,54,115.21,29.0
47,490,433,37241.44,16380.42,28,54,120.0,25.0
47,490,433,37241.44,16380.42,28,54,137.33,22.0
47,490,433,37241.44,16380.42,28,54,173.67,21.0
47,490,433,37241.44,16380.42,28,54,0.0,40.0
47,490,433,37415.48,16718.86,28,52,457.57,20.0
47,490,433,37415.48,16718.86,28,52,518.26,17.0
47,490,433,37415.48,16718.86,28,52,35.89,37.0
47,490,433,37415.48,16718.86,28,52,51.0,36.0
47,490,433,37415.48,16718.86,28,52,85.02,33.0
47,490,433,37415.48,16718.86,28,52,111.51,30.0
47,490,433,37415.48,16718.86,28,52,115.21,29.0
47,490,433,37415.48,16718.86,28,52,120.0,25.0
47,490,433,37415.48,16718.86,28,52,137.33,22.0
47,490,433,37415.48,16718.86,28,52,173.67,21.0
47,490,433,37415.48,16718.86,28,52,0.0,40.0
47,490,433,37450.62,16625.77,28,52,457.57,20.0
47,490,433,37450.62,16625.77,28,52,518.26,17.0
47,490,433,37450.62,16625.77,28,52,35.89,37.0
47,490,433,37450.62,16625.77,28,52,51.0,36.0
47,490,433,37450.62,16625.77,28,52,85.02,33.0
47,490,433,37450.62,16625.77,28,52,111.51,30.0
47,490,433,37450.62,16625.77,28,52,115.21,29.0
47,490,433,37450.62,16625.77,28,52,120.0,25.0
47,490,433,37450.62,16625.77,28,52,137.33,22.0
47,490,433,37450.62,16625.77,28,52,173.67,21.0
47,490,433,37450.62,16625.77,28,52,0.0,40.0
47,490,433,37459.27,16803.57,27,53,457.57,20.0
47,490,433,37459.27,16803.57,27,53,518.26,17.0
47,490,433,37459.27,16803.57,27,53,35.89,37.0
47,490,433,37459.27,16803.57,27,53,51.0,36.0
47,490,433,37459.27,16803.57,27,53,85.02,33.0
47,490,433,37459.27,16803.57,27,53,111.51,30.0
47,490,433,37459.27,16803.57,27,53,115.21,29.0
47,490,433,37459.27,16803.57,27,53,120.0,25.0
47,490,433,37459.27,16803.57,27,53,137.33,22.0
47,490,433,37459.27,16803.57,27,53,173.67,21.0
47,490,433,37459.27,16803.57,27,53,0.0,40.0
47,490,433,37488.46,16731.32,27,52,457.57,20.0
47,490,433,37488.46,16731.32,27,52,518.26,17.0
47,490,433,37488.46,16731.32,27,52,35.89,37.0
47,490,433,37488.46,16731.32,27,52,51.0,36.0
47,490,433,37488.46,16731.32,27,52,85.02,33.0
47,490,433,37488.46,16731.32,27,52,111.51,30.0
47,490,433,37488.46,16731.32,27,52,115.21,29.0
47,490,433,37488.46,16731.32,27,52,120.0,25.0
47,490,433,37488.46,16731.32,27,52,137.33,22.0
47,490,433,37488.46,16731.32,27,52,173.67,21.0
47,490,433,37488.46,16731.32,27,52,0.0,40.0
47,490,433,37695.68,15688.66,27,54,457.57,20.0
47,490,433,37695.68,15688.66,27,54,518.26,17.0
47,490,433,37695.68,15688.66,27,54,35.89,37.0
47,490,433,37695.68,15688.66,27,54,51.0,36.0
47,490,433,37695.68,15688.66,27,54,85.02,33.0
47,490,433,37695.68,15688.66,27,54,111.51,30.0
47,490,433,37695.68,15688.66,27,54,115.21,29.0
47,490,433,37695.68,15688.66,27,54,120.0,25.0
47,490,433,37695.68,15688.66,27,54,137.33,22.0
47,490,433,37695.68,15688.66,27,54,173.67,21.0
47,490,433,37695.68,15688.66,27,54,0.0,40.0
47,490,433,37695.68,15688.66,27,54,457.57,20.0
47,490,433,37695.68,15688.66,27,54,518.26,17.0
47,490,433,37695.68,15688.66,27,54,35.89,37.0
47,490,433,37695.68,15688.66,27,54,51.0,36.0
47,490,433,37695.68,15688.66,27,54,85.02,33.0
47,490,433,37695.68,15688.66,27,54,111.51,30.0
47,490,433,37695.68,15688.66,27,54,115.21,29.0
47,490,433,37695.68,15688.66,27,54,120.0,25.0
47,490,433,37695.68,15688.66,27,54,137.33,22.0
47,490,433,37695.68,15688.66,27,54,173.67,21.0
47,490,433,37695.68,15688.66,27,54,0.0,40.0
47,490,433,37708.07,16607.45,27,52,457.57,20.0
47,490,433,37708.07,16607.45,27,52,518.26,17.0
47,490,433,37708.07,16607.45,27,52,35.89,37.0
47,490,433,37708.07,16607.45,27,52,51.0,36.0
47,490,433,37708.07,16607.45,27,52,85.02,33.0
47,490,433,37708.07,16607.45,27,52,111.51,30.0
47,490,433,37708.07,16607.45,27,52,115.21,29.0
47,490,433,37708.07,16607.45,27,52,120.0,25.0
47,490,433,37708.07,16607.45,27,52,137.33,22.0
47,490,433,37708.07,16607.45,27,52,173.67,21.0
47,490,433,37708.07,16607.45,27,52,0.0,40.0
47,490,433,37748.96,15627.73,27,55,457.57,20.0
47,490,433,37748.96,15627.73,27,55,518.26,17.0
47,490,433,37748.96,15627.73,27,55,35.89,37.0
47,490,433,37748.96,15627.73,27,55,51.0,36.0
47,490,433,37748.96,15627.73,27,55,85.02,33.0
47,490,433,37748.96,15627.73,27,55,111.51,30.0
47,490,433,37748.96,15627.73,27,55,115.21,29.0
47,490,433,37748.96,15627.73,27,55,120.0,25.0
47,490,433,37748.96,15627.73,27,55,137.33,22.0
47,490,433,37748.96,15627.73,27,55,173.67,21.0
47,490,433,37748.96,15627.73,27,55,0.0,40.0
47,490,433,37748.96,15632.08,26,55,457.57,20.0
47,490,433,37748.96,15632.08,26,55,518.26,17.0
47,490,433,37748.96,15632.08,26,55,35.89,37.0
47,490,433,37748.96,15632.08,26,55,51.0,36.0
47,490,433,37748.96,15632.08,26,55,85.02,33.0
47,490,433,37748.96,15632.08,26,55,111.51,30.0
47,490,433,37748.96,15632.08,26,55,115.21,29.0
47,490,433,37748.96,15632.08,26,55,120.0,25.0
47,490,433,37748.96,15632.08,26,55,137.33,22.0
47,490,433,37748.96,15632.08,26,55,173.67,21.0
47,490,433,37748.96,15632.08,26,55,0.0,40.0
47,490,433,37762.56,17141.34,27,51,457.57,20.0
47,490,433,37762.56,17141.34,27,51,518.26,17.0
47,490,433,37762.56,17141.34,27,51,35.89,37.0
47,490,433,37762.56,17141.34,27,51,51.0,36.0
47,490,433,37762.56,17141.34,27,51,85.02,33.0
47,490,433,37762.56,17141.34,27,51,111.51,30.0
47,490,433,37762.56,17141.34,27,51,115.21,29.0
47,490,433,37762.56,17141.34,27,51,120.0,25.0
47,490,433,37762.56,17141.34,27,51,137.33,22.0
47,490,433,37762.56,17141.34,27,51,173.67,21.0
47,490,433,37762.56,17141.34,27,51,0.0,40.0
47,490,433,37923.22,15532.7,27,55,457.57,20.0
47,490,433,37923.22,15532.7,27,55,518.26,17.0
47,490,433,37923.22,15532.7,27,55,35.89,37.0
47,490,433,37923.22,15532.7,27,55,51.0,36.0
47,490,433,37923.22,15532.7,27,55,85.02,33.0
47,490,433,37923.22,15532.7,27,55,111.51,30.0
47,490,433,37923.22,15532.7,27,55,115.21,29.0
47,490,433,37923.22,15532.7,27,55,120.0,25.0
47,490,433,37923.22,15532.7,27,55,137.33,22.0
47,490,433,37923.22,15532.7,27,55,173.67,21.0
47,490,433,37923.22,15532.7,27,55,0.0,40.0
47,490,433,38073.49,15946.78,28,50,457.57,20.0
47,490,433,38073.49,15946.78,28,50,518.26,17.0
47,490,433,38073.49,15946.78,28,50,35.89,37.0
47,490,433,38073.49,15946.78,28,50,51.0,36.0
47,490,433,38073.49,15946.78,28,50,85.02,33.0
47,490,433,38073.49,15946.78,28,50,111.51,30.0
47,490,433,38073.49,15946.78,28,50,115.21,29.0
47,490,433,38073.49,15946.78,28,50,120.0,25.0
47,490,433,38073.49,15946.78,28,50,137.33,22.0
47,490,433,38073.49,15946.78,28,50,173.67,21.0
47,490,433,38073.49,15946.78,28,50,0.0,40.0
47,490,433,38111.75,15835.55,28,49,457.57,20.0
47,490,433,38111.75,15835.55,28,49,518.26,17.0
47,490,433,38111.75,15835.55,28,49,35.89,37.0
47,490,433,38111.75,15835.55,28,49,51.0,36.0
47,490,433,38111.75,15835.55,28,49,85.02,33.0
47,490,433,38111.75,15835.55,28,49,111.51,30.0
47,490,433,38111.75,15835.55,28,49,115.21,29.0
47,490,433,38111.75,15835.55,28,49,120.0,25.0
47,490,433,38111.75,15835.55,28,49,137.33,22.0
47,490,433,38111.75,15835.55,28,49,173.67,21.0
47,490,433,38111.75,15835.55,28,49,0.0,40.0
47,490,433,38149.17,15752.66,28,49,457.57,20.0
47,490,433,38149.17,15752.66,28,49,518.26,17.0
47,490,433,38149.17,15752.66,28,49,35.89,37.0
47,490,433,38149.17,15752.66,28,49,51.0,36.0
47,490,433,38149.17,15752.66,28,49,85.02,33.0
47,490,433,38149.17,15752.66,28,49,111.51,30.0
47,490,433,38149.17,15752.66,28,49,115.21,29.0
47,490,433,38149.17,15752.66,28,49,120.0,25.0
47,490,433,38149.17,15752.66,28,49,137.33,22.0
47,490,433,38149.17,15752.66,28,49,173.67,21.0
47,490,433,38149.17,15752.66,28,49,0.0,40.0
47,490,433,38210.21,15789.75,27,48,457.57,20.0
47,490,433,38210.21,15789.75,27,48,518.26,17.0
47,490,433,38210.21,15789.75,27,48,35.89,37.0
47,490,433,38210.21,15789.75,27,48,51.0,36.0
47,490,433,38210.21,15789.75,27,48,85.02,33.0
47,490,433,38210.21,15789.75,27,48,111.51,30.0
47,490,433,38210.21,15789.75,27,48,115.21,29.0
47,490,433,38210.21,15789.75,27,48,120.0,25.0
47,490,433,38210.21,15789.75,27,48,137.33,22.0
47,490,433,38210.21,15789.75,27,48,173.67,21.0
47,490,433,38210.21,15789.75,27,48,0.0,40.0
47,490,433,38228.08,16906.73,26,51,457.57,20.0
47,490,433,38228.08,16906.73,26,51,518.26,17.0
47,490,433,38228.08,16906.73,26,51,35.89,37.0
47,490,433,38228.08,16906.73,26,51,51.0,36.0
47,490,433,38228.08,16906.73,26,51,85.02,33.0
47,490,433,38228.08,16906.73,26,51,111.51,30.0
47,490,433,38228.08,16906.73,26,51,115.21,29.0
47,490,433,38228.08,16906.73,26,51,120.0,25.0
47,490,433,38228.08,16906.73,26,51,137.33,22.0
47,490,433,38228.08,16906.73,26,51,173.67,21.0
47,490,433,38228.08,16906.73,26,51,0.0,40.0
47,490,433,38296.1,16866.4,26,52,457.57,20.0
47,490,433,38296.1,16866.4,26,52,518.26,17.0
47,490,433,38296.1,16866.4,26,52,35.89,37.0
47,490,433,38296.1,16866.4,26,52,51.0,36.0
47,490,433,38296.1,16866.4,26,52,85.02,33.0
47,490,433,38296.1,16866.4,26,52,111.51,30.0
47,490,433,38296.1,16866.4,26,52,115.21,29.0
47,490,433,38296.1,16866.4,26,52,120.0,25.0
47,490,433,38296.1,16866.4,26,52,137.33,22.0
47,490,433,38296.1,16866.4,26,52,173.67,21.0
47,490,433,38296.1,16866.4,26,52,0.0,40.0
47,490,434,37229.09,16380.42,28,54,457.57,20.0
47,490,434,37229.09,16380.42,28,54,518.26,17.0
47,490,434,37229.09,16380.42,28,54,35.89,37.0
47,490,434,37229.09,16380.42,28,54,51.0,36.0
47,490,434,37229.09,16380.42,28,54,85.02,33.0
47,490,434,37229.09,16380.42,28,54,111.51,30.0
47,490,434,37229.09,16380.42,28,54,115.21,29.0
47,490,434,37229.09,16380.42,28,54,120.0,25.0
47,490,434,37229.09,16380.42,28,54,137.33,22.0
47,490,434,37229.09,16380.42,28,54,173.67,21.0
47,490,434,37229.09,16380.42,28,54,0.0,40.0
47,490,434,37342.52,16648.72,28,53,457.57,20.0
47,490,434,37342.52,16648.72,28,53,518.26,17.0
47,490,434,37342.52,16648.72,28,53,35.89,37.0
47,490,434,37342.52,16648.72,28,53,51.0,36.0
47,490,434,37342.52,16648.72,28,53,85.02,33.0
47,490,434,37342.52,16648.72,28,53,111.51,30.0
47,490,434,37342.52,16648.72,28,53,115.21,29.0
47,490,434,37342.52,16648.72,28,53,120.0,25.0
47,490,434,37342.52,16648.72,28,53,137.33,22.0
47,490,434,37342.52,16648.72,28,53,173.67,21.0
47,490,434,37342.52,16648.72,28,53,0.0,40.0
47,490,434,37361.8,16523.82,28,53,457.57,20.0
47,490,434,37361.8,16523.82,28,53,518.26,17.0
47,490,434,37361.8,16523.82,28,53,35.89,37.0
47,490,434,37361.8,16523.82,28,53,51.0,36.0
47,490,434,37361.8,16523.82,28,53,85.02,33.0
47,490,434,37361.8,16523.82,28,53,111.51,30.0
47,490,434,37361.8,16523.82,28,53,115.21,29.0
47,490,434,37361.8,16523.82,28,53,120.0,25.0
47,490,434,37361.8,16523.82,28,53,137.33,22.0
47,490,434,37361.8,16523.82,28,53,173.67,21.0
47,490,434,37361.8,16523.82,28,53,0.0,40.0
47,490,434,37376.22,16591.26,28,52,457.57,20.0
47,490,434,37376.22,16591.26,28,52,518.26,17.0
47,490,434,37376.22,16591.26,28,52,35.89,37.0
47,490,434,37376.22,16591.26,28,52,51.0,36.0
47,490,434,37376.22,16591.26,28,52,85.02,33.0
47,490,434,37376.22,16591.26,28,52,111.51,30.0
47,490,434,37376.22,16591.26,28,52,115.21,29.0
47,490,434,37376.22,16591.26,28,52,120.0,25.0
47,490,434,37376.22,16591.26,28,52,137.33,22.0
47,490,434,37376.22,16591.26,28,52,173.67,21.0
47,490,434,37376.22,16591.26,28,52,0.0,40.0
47,490,434,37830.3,15547.56,27,54,457.57,20.0
47,490,434,37830.3,15547.56,27,54,518.26,17.0
47,490,434,37830.3,15547.56,27,54,35.89,37.0
47,490,434,37830.3,15547.56,27,54,51.0,36.0
47,490,434,37830.3,15547.56,27,54,85.02,33.0
47,490,434,37830.3,15547.56,27,54,111.51,30.0
47,490,434,37830.3,15547.56,27,54,115.21,29.0
47,490,434,37830.3,15547.56,27,54,120.0,25.0
47,490,434,37830.3,15547.56,27,54,137.33,22.0
47,490,434,37830.3,15547.56,27,54,173.67,21.0
47,490,434,37830.3,15547.56,27,54,0.0,40.0
47,490,434,38054.04,15915.7,28,50,457.57,20.0
47,490,434,38054.04,15915.7,28,50,518.26,17.0
47,490,434,38054.04,15915.7,28,50,35.89,37.0
47,490,434,38054.04,15915.7,28,50,51.0,36.0
47,490,434,38054.04,15915.7,28,50,85.02,33.0
47,490,434,38054.04,15915.7,28,50,111.51,30.0
47,490,434,38054.04,15915.7,28,50,115.21,29.0
47,490,434,38054.04,15915.7,28,50,120.0,25.0
47,490,434,38054.04,15915.7,28,50,137.33,22.0
47,490,434,38054.04,15915.7,28,50,173.67,21.0
47,490,434,38054.04,15915.7,28,50,0.0,40.0
47,490,434,38073.49,15835.42,28,50,457.57,20.0
47,490,434,38073.49,15835.42,28,50,518.26,17.0
47,490,434,38073.49,15835.42,28,50,35.89,37.0
47,490,434,38073.49,15835.42,28,50,51.0,36.0
47,490,434,38073.49,15835.42,28,50,85.02,33.0
47,490,434,38073.49,15835.42,28,50,111.51,30.0
47,490,434,38073.49,15835.42,28,50,115.21,29.0
47,490,434,38073.49,15835.42,28,50,120.0,25.0
47,490,434,38073.49,15835.42,28,50,137.33,22.0
47,490,434,38073.49,15835.42,28,50,173.67,21.0
47,490,434,38073.49,15835.42,28,50,0.0,40.0
47,490,434,38149.17,15500.56,28,49,457.57,20.0
47,490,434,38149.17,15500.56,28,49,518.26,17.0
47,490,434,38149.17,15500.56,28,49,35.89,37.0
47,490,434,38149.17,15500.56,28,49,51.0,36.0
47,490,434,38149.17,15500.56,28,49,85.02,33.0
47,490,434,38149.17,15500.56,28,49,111.51,30.0
47,490,434,38149.17,15500.56,28,49,115.21,29.0
47,490,434,38149.17,15500.56,28,49,120.0,25.0
47,490,434,38149.17,15500.56,28,49,137.33,22.0
47,490,434,38149.17,15500.56,28,49,173.67,21.0
47,490,434,38149.17,15500.56,28,49,0.0,40.0
47,490,434,38274.19,16866.4,26,52,457.57,20.0
47,490,434,38274.19,16866.4,26,52,518.26,17.0
47,490,434,38274.19,16866.4,26,52,35.89,37.0
47,490,434,38274.19,16866.4,26,52,51.0,36.0
47,490,434,38274.19,16866.4,26,52,85.02,33.0
47,490,434,38274.19,16866.4,26,52,111.51,30.0
47,490,434,38274.19,16866.4,26,52,115.21,29.0
47,490,434,38274.19,16866.4,26,52,120.0,25.0
47,490,434,38274.19,16866.4,26,52,137.33,22.0
47,490,434,38274.19,16866.4,26,52,173.67,21.0
47,490,434,38274.19,16866.4,26,52,0.0,40.0
47,490,434,38399.46,16877.92,26,51,457.57,20.0
47,490,434,38399.46,16877.92,26,51,518.26,17.0
47,490,434,38399.46,16877.92,26,51,35.89,37.0
47,490,434,38399.46,16877.92,26,51,51.0,36.0
47,490,434,38399.46,16877.92,26,51,85.02,33.0
47,490,434,38399.46,16877.92,26,51,111.51,30.0
47,490,434,38399.46,16877.92,26,51,115.21,29.0
47,490,434,38399.46,16877.92,26,51,120.0,25.0
47,490,434,38399.46,16877.92,26,51,137.33,22.0
47,490,434,38399.46,16877.92,26,51,173.67,21.0
47,490,434,38399.46,16877.92,26,51,0.0,40.0
47,490,434,38563.98,15997.37,26,54,457.57,20.0
47,490,434,38563.98,15997.37,26,54,518.26,17.0
47,490,434,38563.98,15997.37,26,54,35.89,37.0
47,490,434,38563.98,15997.37,26,54,51.0,36.0
47,490,434,38563.98,15997.37,26,54,85.02,33.0
47,490,434,38563.98,15997.37,26,54,111.51,30.0
47,490,434,38563.98,15997.37,26,54,115.21,29.0
47,490,434,38563.98,15997.37,26,54,120.0,25.0
47,490,434,38563.98,15997.37,26,54,137.33,22.0
47,490,434,38563.98,15997.37,26,54,173.67,21.0
47,490,434,38563.98,15997.37,26,54,0.0,40.0
47,490,435,37190.55,16459.48,27,55,457.57,20.0
47,490,435,37190.55,16459.48,27,55,518.26,17.0
47,490,435,37190.55,16459.48,27,55,35.89,37.0
47,490,435,37190.55,16459.48,27,55,51.0,36.0
47,490,435,37190.55,16459.48,27,55,85.02,33.0
47,490,435,37190.55,16459.48,27,55,111.51,30.0
47,490,435,37190.55,16459.48,27,55,115.21,29.0
47,490,435,37190.55,16459.48,27,55,120.0,25.0
47,490,435,37190.55,16459.48,27,55,137.33,22.0
47,490,435,37190.55,16459.48,27,55,173.67,21.0
47,490,435,37190.55,16459.48,27,55,0.0,40.0
47,490,435,37190.55,16459.48,27,55,457.57,20.0
47,490,435,37190.55,16459.48,27,55,518.26,17.0
47,490,435,37190.55,16459.48,27,55,35.89,37.0
47,490,435,37190.55,16459.48,27,55,51.0,36.0
47,490,435,37190.55,16459.48,27,55,85.02,33.0
47,490,435,37190.55,16459.48,27,55,111.51,30.0
47,490,435,37190.55,16459.48,27,55,115.21,29.0
47,490,435,37190.55,16459.48,27,55,120.0,25.0
47,490,435,37190.55,16459.48,27,55,137.33,22.0
47,490,435,37190.55,16459.48,27,55,173.67,21.0
47,490,435,37190.55,16459.48,27,55,0.0,40.0
47,490,435,37381.21,16350.59,27,56,457.57,20.0
47,490,435,37381.21,16350.59,27,56,518.26,17.0
47,490,435,37381.21,16350.59,27,56,35.89,37.0
47,490,435,37381.21,16350.59,27,56,51.0,36.0
47,490,435,37381.21,16350.59,27,56,85.02,33.0
47,490,435,37381.21,16350.59,27,56,111.51,30.0
47,490,435,37381.21,16350.59,27,56,115.21,29.0
47,490,435,37381.21,16350.59,27,56,120.0,25.0
47,490,435,37381.21,16350.59,27,56,137.33,22.0
47,490,435,37381.21,16350.59,27,56,173.67,21.0
47,490,435,37381.21,16350.59,27,56,0.0,40.0
47,490,435,37381.21,16350.59,27,56,457.57,20.0
47,490,435,37381.21,16350.59,27,56,518.26,17.0
47,490,435,37381.21,16350.59,27,56,35.89,37.0
47,490,435,37381.21,16350.59,27,56,51.0,36.0
47,490,435,37381.21,16350.59,27,56,85.02,33.0
47,490,435,37381.21,16350.59,27,56,111.51,30.0
47,490,435,37381.21,16350.59,27,56,115.21,29.0
47,490,435,37381.21,16350.59,27,56,120.0,25.0
47,490,435,37381.21,16350.59,27,56,137.33,22.0
47,490,435,37381.21,16350.59,27,56,173.67,21.0
47,490,435,37381.21,16350.59,27,56,0.0,40.0
47,490,435,37418.38,16399.06,27,55,457.57,20.0
47,490,435,37418.38,16399.06,27,55,518.26,17.0
47,490,435,37418.38,16399.06,27,55,35.89,37.0
47,490,435,37418.38,16399.06,27,55,51.0,36.0
47,490,435,37418.38,16399.06,27,55,85.02,33.0
47,490,435,37418.38,16399.06,27,55,111.51,30.0
47,490,435,37418.38,16399.06,27,55,115.21,29.0
47,490,435,37418.38,16399.06,27,55,120.0,25.0
47,490,435,37418.38,16399.06,27,55,137.33,22.0
47,490,435,37418.38,16399.06,27,55,173.67,21.0
47,490,435,37418.38,16399.06,27,55,0.0,40.0
47,490,435,37839.37,15565.92,26,54,457.57,20.0
47,490,435,37839.37,15565.92,26,54,518.26,17.0
47,490,435,37839.37,15565.92,26,54,35.89,37.0
47,490,435,37839.37,15565.92,26,54,51.0,36.0
47,490,435,37839.37,15565.92,26,54,85.02,33.0
47,490,435,37839.37,15565.92,26,54,111.51,30.0
47,490,435,37839.37,15565.92,26,54,115.21,29.0
47,490,435,37839.37,15565.92,26,54,120.0,25.0
47,490,435,37839.37,15565.92,26,54,137.33,22.0
47,490,435,37839.37,15565.92,26,54,173.67,21.0
47,490,435,37839.37,15565.92,26,54,0.0,40.0
47,490,435,37857.45,15233.75,26,55,457.57,20.0
47,490,435,37857.45,15233.75,26,55,518.26,17.0
47,490,435,37857.45,15233.75,26,55,35.89,37.0
47,490,435,37857.45,15233.75,26,55,51.0,36.0
47,490,435,37857.45,15233.75,26,55,85.02,33.0
47,490,435,37857.45,15233.75,26,55,111.51,30.0
47,490,435,37857.45,15233.75,26,55,115.21,29.0
47,490,435,37857.45,15233.75,26,55,120.0,25.0
47,490,435,37857.45,15233.75,26,55,137.33,22.0
47,490,435,37857.45,15233.75,26,55,173.67,21.0
47,490,435,37857.45,15233.75,26,55,0.0,40.0
47,490,435,37880.17,15915.7,28,50,457.57,20.0
47,490,435,37880.17,15915.7,28,50,518.26,17.0
47,490,435,37880.17,15915.7,28,50,35.89,37.0
47,490,435,37880.17,15915.7,28,50,51.0,36.0
47,490,435,37880.17,15915.7,28,50,85.02,33.0
47,490,435,37880.17,15915.7,28,50,111.51,30.0
47,490,435,37880.17,15915.7,28,50,115.21,29.0
47,490,435,37880.17,15915.7,28,50,120.0,25.0
47,490,435,37880.17,15915.7,28,50,137.33,22.0
47,490,435,37880.17,15915.7,28,50,173.67,21.0
47,490,435,37880.17,15915.7,28,50,0.0,40.0
47,490,435,37909.29,15399.49,26,54,457.57,20.0
47,490,435,37909.29,15399.49,26,54,518.26,17.0
47,490,435,37909.29,15399.49,26,54,35.89,37.0
47,490,435,37909.29,15399.49,26,54,51.0,36.0
47,490,435,37909.29,15399.49,26,54,85.02,33.0
47,490,435,37909.29,15399.49,26,54,111.51,30.0
47,490,435,37909.29,15399.49,26,54,115.21,29.0
47,490,435,37909.29,15399.49,26,54,120.0,25.0
47,490,435,37909.29,15399.49,26,54,137.33,22.0
47,490,435,37909.29,15399.49,26,54,173.67,21.0
47,490,435,37909.29,15399.49,26,54,0.0,40.0
47,490,435,38113.0,15978.41,27,50,457.57,20.0
47,490,435,38113.0,15978.41,27,50,518.26,17.0
47,490,435,38113.0,15978.41,27,50,35.89,37.0
47,490,435,38113.0,15978.41,27,50,51.0,36.0
47,490,435,38113.0,15978.41,27,50,85.02,33.0
47,490,435,38113.0,15978.41,27,50,111.51,30.0
47,490,435,38113.0,15978.41,27,50,115.21,29.0
47,490,435,38113.0,15978.41,27,50,120.0,25.0
47,490,435,38113.0,15978.41,27,50,137.33,22.0
47,490,435,38113.0,15978.41,27,50,173.67,21.0
47,490,435,38113.0,15978.41,27,50,0.0,40.0
47,490,435,38148.83,15871.89,27,52,457.57,20.0
47,490,435,38148.83,15871.89,27,52,518.26,17.0
47,490,435,38148.83,15871.89,27,52,35.89,37.0
47,490,435,38148.83,15871.89,27,52,51.0,36.0
47,490,435,38148.83,15871.89,27,52,85.02,33.0
47,490,435,38148.83,15871.89,27,52,111.51,30.0
47,490,435,38148.83,15871.89,27,52,115.21,29.0
47,490,435,38148.83,15871.89,27,52,120.0,25.0
47,490,435,38148.83,15871.89,27,52,137.33,22.0
47,490,435,38148.83,15871.89,27,52,173.67,21.0
47,490,435,38148.83,15871.89,27,52,0.0,40.0
47,490,435,38169.5,16780.74,26,51,457.57,20.0
47,490,435,38169.5,16780.74,26,51,518.26,17.0
47,490,435,38169.5,16780.74,26,51,35.89,37.0
47,490,435,38169.5,16780.74,26,51,51.0,36.0
47,490,435,38169.5,16780.74,26,51,85.02,33.0
47,490,435,38169.5,16780.74,26,51,111.51,30.0
47,490,435,38169.5,16780.74,26,51,115.21,29.0
47,490,435,38169.5,16780.74,26,51,120.0,25.0
47,490,435,38169.5,16780.74,26,51,137.33,22.0
47,490,435,38169.5,16780.74,26,51,173.67,21.0
47,490,435,38169.5,16780.74,26,51,0.0,40.0
47,490,435,38232.61,16771.48,26,51,457.57,20.0
47,490,435,38232.61,16771.48,26,51,518.26,17.0
47,490,435,38232.61,16771.48,26,51,35.89,37.0
47,490,435,38232.61,16771.48,26,51,51.0,36.0
47,490,435,38232.61,16771.48,26,51,85.02,33.0
47,490,435,38232.61,16771.48,26,51,111.51,30.0
47,490,435,38232.61,16771.48,26,51,115.21,29.0
47,490,435,38232.61,16771.48,26,51,120.0,25.0
47,490,435,38232.61,16771.48,26,51,137.33,22.0
47,490,435,38232.61,16771.48,26,51,173.67,21.0
47,490,435,38232.61,16771.48,26,51,0.0,40.0
47,490,435,38246.21,17087.07,25,53,457.57,20.0
47,490,435,38246.21,17087.07,25,53,518.26,17.0
47,490,435,38246.21,17087.07,25,53,35.89,37.0
47,490,435,38246.21,17087.07,25,53,51.0,36.0
47,490,435,38246.21,17087.07,25,53,85.02,33.0
47,490,435,38246.21,17087.07,25,53,111.51,30.0
47,490,435,38246.21,17087.07,25,53,115.21,29.0
