Time (s),Number of Solutions
3163.6590387821198,525
3164.153792142868,526
3164.4728634357452,527
3164.799072742462,528
3165.1877706050873,529
3165.594028234482,530
3165.981305360794,528
3166.401351928711,529
3166.699895143509,529
3167.043650865555,529
3167.4655301570892,530
3167.8562486171722,531
3168.2242243289948,531
3168.739549636841,531
3169.0596516132355,532
3169.388491630554,532
3169.6914536952972,531
3170.2052681446075,532
3170.8135669231415,532
3171.1838805675507,532
3171.5484747886658,533
3172.2729864120483,533
3172.662341117859,534
3172.9732325077057,534
3173.330521583557,534
3173.662273645401,535
3173.9660999774933,536
3174.2782366275787,536
3174.6332890987396,537
3174.9180438518524,537
3175.245399236679,537
3175.542279481888,537
3175.9949526786804,538
3176.2950205802917,538
3176.655484676361,539
3177.1254444122314,539
3177.436371088028,540
3177.7711737155914,541
3178.0924117565155,541
3178.4528725147247,542
3178.799241065979,542
3179.2984960079193,543
3179.6692068576813,544
3180.0155811309814,545
3180.3855612277985,544
3180.7889308929443,545
3181.1366171836853,545
3181.4432599544525,545
3181.863902568817,546
3182.2221422195435,546
3182.550272703171,546
3182.910218000412,547
3183.2830142974854,548
3183.61114525795,548
3183.92147898674,548
3184.29633641243,549
3184.651782274246,549
3185.0328295230865,549
3185.3423528671265,549
3185.728492498398,548
3186.0465891361237,548
3186.437439918518,548
3186.8260107040405,549
3187.1858780384064,548
3187.5464305877686,549
3187.9530782699585,546
3188.279709815979,547
3188.623523712158,547
3189.014505624771,547
3189.355051755905,548
3189.915983438492,549
3190.2574458122253,549
3190.576623439789,550
3191.021847486496,548
3191.331983566284,548
3191.737165927887,547
3192.065296649933,547
3192.4253277778625,544
3192.8013939857483,539
3193.0982739925385,538
3193.4552488327026,539
3193.7716886997223,539
3194.115444421768,539
3194.409276485443,532
3194.7619433403015,532
3195.0654990673065,533
3195.564372777939,534
3195.8596634864807,534
3196.1763393878937,534
3196.4686472415924,534
3196.7848782539368,522
3197.064110517502,519
3197.3916573524475,520
3197.703596353531,521
3198.002580165863,521
3198.344223499298,522
3198.6454486846924,523
3198.9519469738007,523
3199.2617511749268,523
3199.5664665699005,524
3199.8715081214905,525
3200.177948474884,525
3200.6318118572235,525
3200.9808809757233,524
3201.339494228363,523
3201.699866294861,523
3202.1871972084045,523
3202.5419697761536,521
3202.887444496155,519
3203.4169087409973,520
3203.7058215141296,519
3204.009346485138,520
3204.31995511055,521
3204.60329079628,521
3204.9311430454254,521
3205.2342410087585,521
3205.527174472809,521
3206.0134830474854,521
3206.3124570846558,521
3206.7179877758026,522
3207.230833053589,523
3207.548057794571,523
3207.8995826244354,524
3208.2889182567596,525
3208.593636035919,526
3209.108593940735,527
3209.4581048488617,527
3209.7526190280914,527
3210.0651242733,527
3210.578173160553,528
3211.012511730194,528
3211.4192576408386,528
3211.7444982528687,529
3212.180231332779,528
3212.5562930107117,529
3212.886111497879,530
3213.2844438552856,531
3213.653780937195,531
3213.968283176422,532
3214.3844079971313,533
3214.8618154525757,534
3215.187424659729,534
3215.486493587494,532
3215.825714111328,533
3216.1465981006622,533
3216.4794812202454,534
3216.774074792862,534
3217.0786397457123,534
3217.3818757534027,534
3217.7094135284424,535
3218.053169488907,535
3218.5196731090546,536
3218.9253606796265,537
3219.361319065094,537
3219.6875097751617,538
3220.109391927719,538
3220.438920021057,539
3220.767270088196,540
3221.1110258102417,541
3221.744174718857,542
3222.07901763916,542
3222.3952922821045,542
3222.7085666656494,541
3223.0483758449554,541
3223.4083545207977,542
3223.7207248210907,542
3224.0644550323486,540
3224.487020969391,541
3224.920165538788,542
3225.3096055984497,543
3225.7288839817047,543
3226.127183675766,538
