Time (s),Solutions
311.8300030740854,88.0
311.84601291115894,88.0
311.8620227482324,88.0
311.87803258530585,88.0
311.8940424223793,88.0
311.9100522594528,88.0
311.92606209652627,88.0
311.9420719335997,88.0
311.95808177067323,88.0
311.9740916077467,88.0
311.99010144482014,89.0
312.0061112818936,90.0
312.0221211189671,90.0
312.03813095604056,91.0
312.054140793114,92.0
312.0701506301875,92.0
312.086160467261,92.0
312.10217030433444,92.0
312.1181801414079,93.0
312.1341899784814,93.0
312.15019981555486,93.0
312.1662096526283,92.0
312.1822194897018,92.0
312.1982293267753,92.0
312.21423916384873,92.0
312.2302490009222,92.0
312.2462588379957,92.0
312.26226867506915,93.0
312.2782785121426,90.0
312.2942883492161,90.0
312.3102981862896,91.0
312.326308023363,91.0
312.3423178604365,91.0
312.35832769751,91.0
312.37433753458345,91.0
312.3903473716569,91.0
312.4063572087304,91.0
312.42236704580387,91.0
312.4383768828773,91.0
312.4543867199508,91.0
312.4703965570243,91.0
312.48640639409774,91.0
312.5024162311712,92.0
312.5184260682447,92.0
312.53443590531816,92.0
312.5504457423916,92.0
312.56645557946507,92.0
312.5824654165386,92.0
312.59847525361204,92.0
312.6144850906855,92.0
312.630494927759,92.0
312.64650476483246,92.0
312.6625146019059,92.0
312.67852443897937,92.0
312.6945342760529,92.0
312.71054411312633,92.0
312.7265539501998,92.0
312.7425637872733,92.0
312.75857362434675,92.0
312.7745834614202,92.0
312.79059329849366,92.0
312.8066031355672,92.0
312.8226129726406,92.0
312.8386228097141,92.0
312.8546326467876,92.0
312.87064248386105,92.0
312.8866523209345,92.0
312.90266215800796,92.0
312.91867199508147,92.0
312.9346818321549,92.0
312.9506916692284,92.0
312.9667015063019,92.0
312.98271134337534,92.0
312.9987211804488,92.0
313.01473101752225,92.0
313.03074085459576,92.0
313.0467506916692,93.0
313.0627605287427,93.0
313.0787703658162,93.0
313.09478020288964,93.0
313.1107900399631,93.0
313.12679987703655,93.0
313.14280971411006,93.0
313.1588195511835,93.0
313.17482938825697,93.0
313.1908392253305,93.0
313.20684906240393,93.0
313.2228588994774,93.0
313.23886873655084,93.0
313.25487857362435,93.0
313.2708884106978,92.0
313.28689824777126,92.0
313.3029080848447,92.0
313.3189179219182,92.0
313.3349277589917,92.0
313.35093759606514,92.0
313.36694743313865,92.0
313.3829572702121,92.0
313.39896710728556,92.0
313.414976944359,92.0
313.4309867814325,92.0
313.446996618506,92.0
313.46300645557943,92.0
313.47901629265294,92.0
313.4950261297264,92.0
313.51103596679985,92.0
313.5270458038733,92.0
313.5430556409468,93.0
313.5590654780203,93.0
313.5750753150937,93.0
313.59108515216724,93.0
313.6070949892407,93.0
313.62310482631415,93.0
313.6391146633876,93.0
313.6551245004611,93.0
313.67113433753457,92.0
313.687144174608,90.0
313.70315401168153,89.0
313.719163848755,89.0
313.73517368582844,89.0
313.7511835229019,89.0
313.7671933599754,89.0
313.78320319704886,89.0
313.7992130341223,89.0
313.81522287119583,89.0
313.8312327082693,89.0
313.84724254534274,90.0
313.8632523824162,90.0
313.8792622194897,90.0
313.89527205656316,90.0
313.9112818936366,90.0
313.9272917307101,90.0
313.9433015677836,90.0
313.95931140485703,90.0
313.9753212419305,91.0
313.991331079004,91.0
314.00734091607745,91.0
314.0233507531509,91.0
314.0393605902244,91.0
314.0553704272979,91.0
314.0713802643713,91.0
314.0873901014448,91.0
314.1033999385183,91.0
314.11940977559175,91.0
314.1354196126652,91.0
314.1514294497387,92.0
314.16743928681217,92.0
314.1834491238856,92.0
314.1994589609591,92.0
314.2154687980326,92.0
314.23147863510604,92.0
314.2474884721795,92.0
314.263498309253,92.0
314.27950814632646,92.0
314.2955179833999,92.0
314.3115278204734,92.0
314.3275376575469,92.0
314.34354749462034,92.0
314.3595573316938,92.0
314.3755671687673,93.0
314.39157700584076,93.0
314.4075868429142,93.0
314.42359667998767,93.0
314.4396065170612,93.0
314.45561635413463,92.0
314.4716261912081,92.0
314.4876360282816,92.0
314.50364586535505,92.0
314.5196557024285,92.0
314.53566553950196,93.0
314.5516753765755,92.0
314.56768521364893,92.0
314.5836950507224,92.0
314.5997048877959,92.0
314.61571472486935,92.0
314.6317245619428,92.0
314.64773439901626,93.0
314.66374423608977,94.0
314.6797540731632,94.0
314.6957639102367,94.0
314.71177374731013,94.0
314.72778358438364,94.0
314.7437934214571,94.0
314.75980325853055,94.0
314.77581309560406,94.0
314.7918229326775,94.0
314.807832769751,94.0
314.8238426068244,94.0
314.83985244389794,94.0
314.8558622809714,95.0
314.87187211804485,95.0
314.88788195511836,95.0
314.9038917921918,95.0
314.91990162926527,95.0
314.9359114663387,95.0
314.95192130341223,95.0
314.9679311404857,95.0
314.98394097755914,95.0
314.99995081463265,95.0
315.0159606517061,96.0
315.03197048877956,96.0
315.047980325853,96.0
315.06399016292653,96.0
315.08,97.0
315.09600983707344,97.0
315.11201967414695,97.0
315.1280295112204,97.0
315.14403934829386,97.0
