Orders,Order Items,Driver Violation,Commute Distance,Transport Machines,Machines,Workers,Transport Attachments,Attachments
15,170,118,15930.43,3488.78,8,18,0.0,13.0
15,170,118,15930.43,3488.78,8,18,41.98,12.0
15,170,118,15930.43,3488.78,8,18,90.28,11.0
15,170,118,15930.43,3488.78,8,18,138.58,10.0
15,170,118,15930.43,3488.78,8,18,0.0,13.0
15,170,118,15930.43,3488.78,8,18,41.98,12.0
15,170,118,15930.43,3488.78,8,18,90.28,11.0
15,170,118,15930.43,3488.78,8,18,138.58,10.0
15,170,118,16013.74,3204.94,9,17,0.0,13.0
15,170,118,16013.74,3204.94,9,17,41.98,12.0
15,170,118,16013.74,3204.94,9,17,90.28,11.0
15,170,118,16013.74,3204.94,9,17,138.58,10.0
15,170,118,16375.92,2667.31,9,18,0.0,13.0
15,170,118,16375.92,2667.31,9,18,41.98,12.0
15,170,118,16375.92,2667.31,9,18,90.28,11.0
15,170,118,16375.92,2667.31,9,18,138.58,10.0
15,170,118,16602.92,4061.12,8,17,0.0,13.0
15,170,118,16602.92,4061.12,8,17,41.98,12.0
15,170,118,16602.92,4061.12,8,17,90.28,11.0
15,170,118,16602.92,4061.12,8,17,138.58,10.0
15,170,118,16602.92,4061.12,8,17,0.0,13.0
15,170,118,16602.92,4061.12,8,17,41.98,12.0
15,170,118,16602.92,4061.12,8,17,90.28,11.0
15,170,118,16602.92,4061.12,8,17,138.58,10.0
15,170,118,16937.57,2975.68,9,17,0.0,13.0
15,170,118,16937.57,2975.68,9,17,41.98,12.0
15,170,118,16937.57,2975.68,9,17,90.28,11.0
15,170,118,16937.57,2975.68,9,17,138.58,10.0
15,170,118,16957.03,3077.97,8,18,0.0,13.0
15,170,118,16957.03,3077.97,8,18,41.98,12.0
15,170,118,16957.03,3077.97,8,18,90.28,11.0
15,170,118,16957.03,3077.97,8,18,138.58,10.0
15,170,118,16969.23,2818.68,8,18,0.0,13.0
15,170,118,16969.23,2818.68,8,18,41.98,12.0
15,170,118,16969.23,2818.68,8,18,90.28,11.0
15,170,118,16969.23,2818.68,8,18,138.58,10.0
15,170,118,16994.65,2611.66,9,18,0.0,13.0
15,170,118,16994.65,2611.66,9,18,41.98,12.0
15,170,118,16994.65,2611.66,9,18,90.28,11.0
15,170,118,16994.65,2611.66,9,18,138.58,10.0
15,170,118,17116.18,2796.57,8,18,0.0,13.0
15,170,118,17116.18,2796.57,8,18,41.98,12.0
15,170,118,17116.18,2796.57,8,18,90.28,11.0
15,170,118,17116.18,2796.57,8,18,138.58,10.0
15,170,119,15827.76,3412.12,8,18,0.0,13.0
15,170,119,15827.76,3412.12,8,18,41.98,12.0
15,170,119,15827.76,3412.12,8,18,90.28,11.0
15,170,119,15827.76,3412.12,8,18,138.58,10.0
15,170,119,15941.5,3395.74,8,18,0.0,13.0
15,170,119,15941.5,3395.74,8,18,41.98,12.0
15,170,119,15941.5,3395.74,8,18,90.28,11.0
15,170,119,15941.5,3395.74,8,18,138.58,10.0
15,170,119,15982.56,3207.33,9,17,0.0,13.0
15,170,119,15982.56,3207.33,9,17,41.98,12.0
15,170,119,15982.56,3207.33,9,17,90.28,11.0
15,170,119,15982.56,3207.33,9,17,138.58,10.0
15,170,119,16900.63,3331.21,8,17,0.0,13.0
15,170,119,16900.63,3331.21,8,17,41.98,12.0
15,170,119,16900.63,3331.21,8,17,90.28,11.0
15,170,119,16900.63,3331.21,8,17,138.58,10.0
15,170,119,16900.63,3331.21,8,17,0.0,13.0
15,170,119,16900.63,3331.21,8,17,41.98,12.0
15,170,119,16900.63,3331.21,8,17,90.28,11.0
15,170,119,16900.63,3331.21,8,17,138.58,10.0
15,170,119,16921.91,2602.4,9,18,0.0,13.0
15,170,119,16921.91,2602.4,9,18,41.98,12.0
15,170,119,16921.91,2602.4,9,18,90.28,11.0
15,170,119,16921.91,2602.4,9,18,138.58,10.0
15,170,119,17046.89,3248.73,8,17,0.0,13.0
15,170,119,17046.89,3248.73,8,17,41.98,12.0
15,170,119,17046.89,3248.73,8,17,90.28,11.0
15,170,119,17046.89,3248.73,8,17,138.58,10.0
15,170,119,17122.1,2594.87,9,18,0.0,13.0
15,170,119,17122.1,2594.87,9,18,41.98,12.0
15,170,119,17122.1,2594.87,9,18,90.28,11.0
15,170,119,17122.1,2594.87,9,18,138.58,10.0
15,170,120,15813.01,3410.68,8,18,0.0,13.0
15,170,120,15813.01,3410.68,8,18,41.98,12.0
15,170,120,15813.01,3410.68,8,18,90.28,11.0
15,170,120,15813.01,3410.68,8,18,138.58,10.0
15,170,120,15827.76,3401.07,8,18,0.0,13.0
15,170,120,15827.76,3401.07,8,18,41.98,12.0
15,170,120,15827.76,3401.07,8,18,90.28,11.0
15,170,120,15827.76,3401.07,8,18,138.58,10.0
15,170,120,15884.97,3395.74,8,18,0.0,13.0
15,170,120,15884.97,3395.74,8,18,41.98,12.0
15,170,120,15884.97,3395.74,8,18,90.28,11.0
15,170,120,15884.97,3395.74,8,18,138.58,10.0
15,170,120,15961.55,3559.71,9,17,0.0,13.0
15,170,120,15961.55,3559.71,9,17,41.98,12.0
15,170,120,15961.55,3559.71,9,17,90.28,11.0
15,170,120,15961.55,3559.71,9,17,138.58,10.0
15,170,120,15982.56,3156.75,9,17,0.0,13.0
15,170,120,15982.56,3156.75,9,17,41.98,12.0
15,170,120,15982.56,3156.75,9,17,90.28,11.0
15,170,120,15982.56,3156.75,9,17,138.58,10.0
15,170,120,16393.36,2643.59,9,18,0.0,13.0
15,170,120,16393.36,2643.59,9,18,41.98,12.0
15,170,120,16393.36,2643.59,9,18,90.28,11.0
15,170,120,16393.36,2643.59,9,18,138.58,10.0
15,170,120,16624.56,3070.06,8,18,0.0,13.0
15,170,120,16624.56,3070.06,8,18,41.98,12.0
15,170,120,16624.56,3070.06,8,18,90.28,11.0
15,170,120,16624.56,3070.06,8,18,138.58,10.0
15,170,120,16718.37,2602.4,9,18,0.0,13.0
15,170,120,16718.37,2602.4,9,18,41.98,12.0
15,170,120,16718.37,2602.4,9,18,90.28,11.0
15,170,120,16718.37,2602.4,9,18,138.58,10.0
15,170,120,16800.53,2477.43,9,18,0.0,13.0
15,170,120,16800.53,2477.43,9,18,41.98,12.0
15,170,120,16800.53,2477.43,9,18,90.28,11.0
15,170,120,16800.53,2477.43,9,18,138.58,10.0
15,170,120,16832.93,3331.21,8,17,0.0,13.0
15,170,120,16832.93,3331.21,8,17,41.98,12.0
15,170,120,16832.93,3331.21,8,17,90.28,11.0
15,170,120,16832.93,3331.21,8,17,138.58,10.0
15,170,120,16912.33,2772.63,8,18,0.0,13.0
15,170,120,16912.33,2772.63,8,18,41.98,12.0
15,170,120,16912.33,2772.63,8,18,90.28,11.0
15,170,120,16912.33,2772.63,8,18,138.58,10.0
15,170,121,15924.48,3719.17,9,17,0.0,13.0
15,170,121,15924.48,3719.17,9,17,41.98,12.0
15,170,121,15924.48,3719.17,9,17,90.28,11.0
15,170,121,15924.48,3719.17,9,17,138.58,10.0
15,170,121,15961.55,3548.89,9,17,0.0,13.0
15,170,121,15961.55,3548.89,9,17,41.98,12.0
15,170,121,15961.55,3548.89,9,17,90.28,11.0
15,170,121,15961.55,3548.89,9,17,138.58,10.0
15,170,121,16718.37,2477.43,9,18,0.0,13.0
15,170,121,16718.37,2477.43,9,18,41.98,12.0
15,170,121,16718.37,2477.43,9,18,90.28,11.0
15,170,121,16718.37,2477.43,9,18,138.58,10.0
15,170,121,16856.98,2772.63,8,18,0.0,13.0
15,170,121,16856.98,2772.63,8,18,41.98,12.0
15,170,121,16856.98,2772.63,8,18,90.28,11.0
15,170,121,16856.98,2772.63,8,18,138.58,10.0
15,170,121,16856.98,2772.63,8,18,0.0,13.0
15,170,121,16856.98,2772.63,8,18,41.98,12.0
15,170,121,16856.98,2772.63,8,18,90.28,11.0
15,170,121,16856.98,2772.63,8,18,138.58,10.0
15,170,122,16909.78,2734.9,8,18,0.0,13.0
15,170,122,16909.78,2734.9,8,18,41.98,12.0
15,170,122,16909.78,2734.9,8,18,90.28,11.0
15,170,122,16909.78,2734.9,8,18,138.58,10.0
15,170,123,16826.76,3065.54,8,18,0.0,13.0
15,170,123,16826.76,3065.54,8,18,41.98,12.0
15,170,123,16826.76,3065.54,8,18,90.28,11.0
15,170,123,16826.76,3065.54,8,18,138.58,10.0
15,170,124,15862.01,3759.83,9,17,0.0,13.0
15,170,124,15862.01,3759.83,9,17,41.98,12.0
15,170,124,15862.01,3759.83,9,17,90.28,11.0
15,170,124,15862.01,3759.83,9,17,138.58,10.0
15,170,125,16144.6,3630.52,8,17,0.0,13.0
15,170,125,16144.6,3630.52,8,17,41.98,12.0
15,170,125,16144.6,3630.52,8,17,90.28,11.0
15,170,125,16144.6,3630.52,8,17,138.58,10.0
15,170,125,17001.25,2724.56,8,18,0.0,13.0
15,170,125,17001.25,2724.56,8,18,41.98,12.0
15,170,125,17001.25,2724.56,8,18,90.28,11.0
15,170,125,17001.25,2724.56,8,18,138.58,10.0
15,170,125,17031.44,2716.9,8,18,0.0,13.0
15,170,125,17031.44,2716.9,8,18,41.98,12.0
15,170,125,17031.44,2716.9,8,18,90.28,11.0
15,170,125,17031.44,2716.9,8,18,138.58,10.0
15,170,127,16144.6,3584.6,8,17,0.0,13.0
15,170,127,16144.6,3584.6,8,17,41.98,12.0
15,170,127,16144.6,3584.6,8,17,90.28,11.0
15,170,127,16144.6,3584.6,8,17,138.58,10.0
15,170,127,16822.15,3068.05,8,18,0.0,13.0
15,170,127,16822.15,3068.05,8,18,41.98,12.0
15,170,127,16822.15,3068.05,8,18,90.28,11.0
15,170,127,16822.15,3068.05,8,18,138.58,10.0
15,170,130,15919.07,3686.63,9,17,0.0,13.0
15,170,130,15919.07,3686.63,9,17,41.98,12.0
15,170,130,15919.07,3686.63,9,17,90.28,11.0
15,170,130,15919.07,3686.63,9,17,138.58,10.0
15,170,131,15919.62,3685.58,9,17,0.0,13.0
15,170,131,15919.62,3685.58,9,17,41.98,12.0
15,170,131,15919.62,3685.58,9,17,90.28,11.0
15,170,131,15919.62,3685.58,9,17,138.58,10.0
